Name,Hash,Meter,Max NPS,Log Length,N_0,N_0.2,N_0.4,N_0.6,N_0.8,T_0,T_0.2,T_0.4,T_0.6,T_0.8,PS_0,PS_0.2,PS_0.4,PS_0.6,PS_0.8,B_0_0,B_0_1,B_0_2,B_0_4,B_0_8,B_0_16,B_0.2_0,B_0.2_1,B_0.2_2,B_0.2_4,B_0.2_8,B_0.2_16,B_0.4_0,B_0.4_1,B_0.4_2,B_0.4_4,B_0.4_8,B_0.4_16,B_0.6_0,B_0.6_1,B_0.6_2,B_0.6_4,B_0.6_8,B_0.6_16,B_0.8_0,B_0.8_1,B_0.8_2,B_0.8_4,B_0.8_8,B_0.8_16
The Starter Pack of Stamina 2/Dream Fighter (beginner),c767b97a597ae87fc636af6504db288f1ef2035f,6,4.512153599012379,9.162391328756906,0.45069532273327473,1.3583040682974477,2.2749678777407385,3.152768739127111,4.413046022071845,9.147204924942228,9.03342300153745,8.909893083770042,8.49585502688717,8.179909090014934,0.9912434325744308,0.9175438596491228,0.8872458410351202,0.6870229007633588,0.5633528265107213,8.661778097771988,9.147204924942228,9.147204924942228,9.147204924942228,9.147204924942228,9.147204924942228,6.807354922057604,7.7481928495894605,8.599912842187127,9.03342300153745,9.03342300153745,9.03342300153745,6.285402218862249,7.2761244052742375,7.3750394313469245,8.909893083770042,8.909893083770042,8.909893083770042,4.906890595608519,6.149747119504682,6.149747119504682,6.954196310386875,7.087462841250339,7.219168520462161,4.754887502163468,4.807354922057604,5.643856189774724,5.857980995127572,6.409390936137702,7.05528243550119
The Starter Pack of Stamina 2/Endless Run (beginner),a8ca724925737aa77e77bc62ebb34f75b9028431,7,5.710926034026442,8.569855608330949,0.6285847655054446,1.7414310193398335,2.8715026344045365,3.736293095731176,4.637668644096923,8.543031820255237,8.459431618637296,8.405141463136344,7.483815777264256,5.491853096329675,0.9841269841269841,0.9335106382978723,0.9013333333333333,0.4772117962466488,0.23157894736842105,7.584962500721156,7.584962500721156,8.543031820255237,8.543031820255237,8.543031820255237,8.543031820255237,7.339850002884624,7.499845887083206,7.539158811108031,8.459431618637296,8.459431618637296,8.459431618637296,7.321928094887363,7.321928094887363,7.475733430966398,7.475733430966398,8.405141463136344,8.405141463136344,5.78135971352466,6.20945336562895,6.569855608330948,6.569855608330948,6.569855608330948,6.906890595608519,3.584962500721156,3.584962500721156,3.584962500721156,5.129283016944966,5.129283016944966,5.129283016944966
The Starter Pack of Stamina 2/Endless Run (easy),344ff4f5b4119e940bfbb021077699de74bbaed5,8,8.841300325141797,8.569855608330949,0.719200637910298,2.9081843498424664,4.505790891956556,5.962923105526516,8.623750230623802,8.543031820255237,8.45532722030456,8.184875342908283,4.321928094887363,1.584962500721156,0.9841269841269841,0.9333333333333333,0.7837837837837838,0.06129032258064516,1.0,7.584962500721156,7.584962500721156,8.543031820255237,8.543031820255237,8.543031820255237,8.543031820255237,7.339850002884624,7.491853096329675,7.491853096329675,7.491853096329675,8.45532722030456,8.45532722030456,7.118941072723508,7.118941072723508,7.118941072723508,7.139551352398794,7.189824558880018,7.189824558880018,2.321928094887362,2.321928094887362,2.321928094887362,2.321928094887362,2.321928094887362,2.321928094887362,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156
The Starter Pack of Stamina 2/Endless Run (medium),a12388052c94e653f12b9cf1b297919858e3bacb,10,9.20504583742913,8.672425341971495,0.8221799405887228,3.0245930865202832,4.5694050747537736,6.063905291061299,9.070216388153746,8.661778097771988,8.611024797307353,8.348728154231077,6.108524456778169,5.087462841250339,0.9950738916256158,0.967741935483871,0.8207070707070707,0.22006472491909385,0.17010309278350516,7.6865005271832185,7.6865005271832185,8.661778097771988,8.661778097771988,8.661778097771988,8.661778097771988,7.523561956057013,7.658211482751795,7.658211482751795,7.6653359171851765,8.611024797307353,8.611024797307353,7.098032082960526,7.339850002884624,7.357552004618084,7.357552004618084,7.409390936137702,8.348728154231077,5.0,5.0,5.0,5.0,5.0,5.0,4.906890595608519,4.906890595608519,4.906890595608519,4.906890595608519,4.906890595608519,4.906890595608519
The Starter Pack of Stamina 2/Endless Run (hard),77781d411f8ec6509ad70a0981f046d6d4636c56,11,9.205045837429143,8.672425341971495,0.8011028204158973,2.9449188463408023,4.525385919189911,6.191176378071834,9.14886214255533,8.661778097771988,8.632995197142957,8.413627929024173,7.409390936137702,7.266786540694901,0.9950738916256158,0.9826302729528535,0.8585858585858586,0.5469255663430421,0.5066225165562914,7.6865005271832185,7.6865005271832185,8.661778097771988,8.661778097771988,8.661778097771988,8.661778097771988,7.523561956057013,7.658211482751795,7.658211482751795,8.632995197142957,8.632995197142957,8.632995197142957,7.169925001442312,7.400879436282184,7.417852514885898,7.417852514885898,8.413627929024173,8.413627929024173,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842
The Starter Pack of Stamina 2/Endless Run,cc8e72eb6294529266be90aec075c624b148a24e,12,9.205045837429143,8.672425341971495,0.8011028204158973,2.884736929149334,4.275258136105866,6.507730954001259,9.18036824854113,8.661778097771988,8.632995197142957,8.43879185257826,8.29920801838728,8.228818690495881,0.9950738916256158,0.9826302729528535,0.8737373737373737,0.9373134328358209,0.906060606060606,7.6865005271832185,7.6865005271832185,8.661778097771988,8.661778097771988,8.661778097771988,8.661778097771988,7.523561956057013,7.658211482751795,7.658211482751795,8.632995197142957,8.632995197142957,8.632995197142957,7.409390936137702,7.409390936137702,7.426264754702098,7.426264754702098,8.43879185257826,8.43879185257826,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,7.467605550082998,8.29920801838728,7.294620748891627,7.294620748891627,7.294620748891627,7.294620748891627,7.417852514885898,7.417852514885898
The Starter Pack of Stamina 2/Euphoria (easy),9590a7bdf06af8582414ed85be95611c24204064,6,4.073554022185337,8.700439718141093,0.24069670766818144,1.3309833052367197,2.029784349169846,2.820485319491557,3.5260661402175626,8.672425341971495,8.51175265376738,8.39231742277876,8.005624549193879,7.426264754702098,0.9830917874396136,0.883495145631068,0.8131067961165048,0.6213592233009708,0.4170731707317073,7.622051819456376,7.622051819456376,7.727920454563199,8.672425341971495,8.672425341971495,8.672425341971495,6.714245517666122,6.714245517666122,7.483815777264256,8.51175265376738,8.51175265376738,8.51175265376738,6.459431618637297,6.672425341971495,6.672425341971495,7.129283016944966,8.39231742277876,8.39231742277876,4.321928094887363,5.459431618637297,6.426264754702098,6.554588851677638,8.005624549193879,8.005624549193879,3.0,3.0,5.129283016944966,6.0,6.614709844115208,6.614709844115208
The Starter Pack of Stamina 2/Euphoria (medium),48318c47132e9b79ed27563629ead9cf2d99808a,9,7.14257786688795,8.700439718141093,0.5847554289902549,2.2067250168831225,3.448046843933795,4.78362223777185,7.120765116619279,8.696967526234287,8.499845887083206,8.149747119504681,7.515699838284043,7.483815777264256,1.0,0.8762135922330098,0.6902439024390243,0.5055555555555555,0.4972067039106145,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,6.507794640198696,6.6865005271832185,6.78135971352466,8.03342300153745,8.499845887083206,8.499845887083206,6.266786540694901,6.266786540694901,6.426264754702098,6.491853096329675,7.60733031374961,8.149747119504681,6.20945336562895,6.20945336562895,6.20945336562895,6.20945336562895,6.20945336562895,6.20945336562895,6.189824558880018,6.189824558880018,6.189824558880018,6.189824558880018,6.189824558880018,6.189824558880018
The Starter Pack of Stamina 2/Euphoria (hard),d5424ca5d4313c585cc1ddd88bdea5007014466a,10,7.14257786688795,8.700439718141093,0.5423109631479676,2.2468992840081907,3.426807450379584,4.811642588872385,7.127036252624928,8.696967526234287,8.562242424221072,8.396604781181859,8.174925682500678,8.154818109052105,1.0,0.9150485436893204,0.8195121951219512,0.8,0.7932960893854749,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,7.199672344836364,7.22881869049588,7.312882955284356,8.118941072723507,8.562242424221072,8.562242424221072,7.1799090900149345,7.1799090900149345,7.1799090900149345,7.219168520462161,7.954196310386875,8.396604781181859,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312
The Starter Pack of Stamina 2/Euphoria,00227434c4b4e259600a82b4261209734ef1af41,10,7.14257786688795,8.700439718141093,1.0538368729458578,2.252505221423707,3.42796750802836,4.811642588872385,7.127036252624928,8.696967526234287,8.59618975614441,8.396604781181859,8.174925682500678,8.154818109052105,1.0,0.9368932038834952,0.8195121951219512,0.8,0.7932960893854749,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,8.696967526234287,7.199672344836364,7.303780748177103,7.321928094887363,8.59618975614441,8.59618975614441,8.59618975614441,7.1799090900149345,7.1799090900149345,7.1799090900149345,7.219168520462161,7.954196310386875,8.396604781181859,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312,7.169925001442312
The Starter Pack of Stamina 2/Euphoria (beginner),7d41bb85e695356e3afc122c3b548cfb57ef1a8e,5,3.5730631496201526,8.63662462054365,0.3899233122409085,1.2015633804012797,1.7993615704188715,2.415208905834985,3.473562981835739,8.632995197142957,8.584962500721156,8.531381460516313,8.005624549193879,7.7481928495894605,1.0,0.9696202531645569,0.9365482233502538,0.6513994910941476,0.544529262086514,8.632995197142957,8.632995197142957,8.632995197142957,8.632995197142957,8.632995197142957,8.632995197142957,7.247927513443585,8.584962500721156,8.584962500721156,8.584962500721156,8.584962500721156,8.584962500721156,7.118941072723508,7.2384047393250786,8.531381460516313,8.531381460516313,8.531381460516313,8.531381460516313,6.247927513443585,6.247927513443585,6.442943495848728,6.714245517666122,6.714245517666122,6.714245517666122,5.169925001442312,6.189824558880018,6.22881869049588,6.507794640198696,6.507794640198696,6.507794640198696
The Starter Pack of Stamina 2/Fateful Confrontation (easy),2c46b85a90f1620368696c0927f032eeac1b56f0,10,9.336715333877553,7.6865005271832185,0.8611119649523794,2.961055999999999,4.66375373545258,6.303604022302656,8.559493839623238,7.679480099505446,7.569855608330948,7.366322214245816,6.321928094887363,4.754887502163468,1.0,0.9356435643564357,0.8541666666666666,0.41361256544502617,0.1452513966480447,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,6.832890014164741,7.087462841250339,7.569855608330948,7.569855608330948,7.569855608330948,7.569855608330948,6.820178962415188,6.820178962415188,7.022367813028454,7.05528243550119,7.066089190457772,7.366322214245816,5.727920454563199,5.727920454563199,5.754887502163468,5.754887502163468,5.754887502163468,5.832890014164741,2.321928094887362,2.807354922057604,3.0,3.0,3.0,3.584962500721156
The Starter Pack of Stamina 2/Fateful Confrontation (medium),fe3bbc82e036c199acb977f64f26a10b2fe1e60f,11,9.336715333877573,7.6865005271832185,0.8611119649523794,2.961055999999999,4.59841843879952,6.342752118911563,9.051934047546041,7.679480099505446,7.569855608330948,7.366322214245816,7.03342300153745,6.3750394313469245,1.0,0.9356435643564357,0.8541666666666666,0.680628272251309,0.4581005586592179,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,6.832890014164741,7.087462841250339,7.569855608330948,7.569855608330948,7.569855608330948,7.569855608330948,6.820178962415188,6.820178962415188,7.022367813028454,7.05528243550119,7.066089190457772,7.366322214245816,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.906890595608519,5.832890014164741,5.832890014164741,5.882643049361842,5.882643049361842,5.906890595608519,6.266786540694901
The Starter Pack of Stamina 2/Fateful Confrontation (hard),a8009956e0e7c757836c7ce1ed5194dc546f778a,11,9.336715333877573,7.6865005271832185,0.7963039096598624,3.261257997823126,4.396867964734696,6.319680768905379,9.086924441669204,7.679480099505446,7.614709844115208,7.523561956057013,7.483815777264256,7.076815597050831,1.0,0.9653465346534653,0.905940594059406,0.8811881188118812,0.6666666666666666,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.129283016944966,7.129283016944966,7.614709844115208,7.614709844115208,7.614709844115208,7.614709844115208,7.118941072723508,7.118941072723508,7.118941072723508,7.149747119504682,7.159871336778389,7.523561956057013,7.118941072723508,7.118941072723508,7.118941072723508,7.118941072723508,7.118941072723508,7.118941072723508,5.832890014164741,5.832890014164741,6.409390936137702,6.409390936137702,6.426264754702098,6.584962500721156
The Starter Pack of Stamina 2/Fateful Confrontation,4bec29ad6d8120ef0da24cce40d622bfbc59d9a0,12,9.336715333877573,7.6865005271832185,1.1219713175510035,2.801014600163272,4.668357666938786,6.373107019780219,9.182132243469384,7.679480099505446,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.467605550082998,1.0,1.0,1.0,1.0,0.8756218905472637,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.679480099505446,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,6.523561956057013,6.523561956057013,7.20945336562895,7.20945336562895,7.219168520462161,7.467605550082998
The Starter Pack of Stamina 2/Fateful Confrontation (beginner),968eeacb52b8b03e333685a3273fd00d7a99653c,5,3.857065417142851,7.6865005271832185,0.24173425240816204,1.2401125339270171,1.6998752932192318,2.4115931128931565,3.4577091455957865,7.6653359171851765,7.6293566200796095,7.366322214245816,7.066089190457772,5.0,0.9901960784313726,0.9752475247524752,0.8631578947368421,0.7074468085106383,0.18902439024390244,6.9886846867721655,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,7.6653359171851765,6.965784284662087,6.965784284662087,6.965784284662087,7.6293566200796095,7.6293566200796095,7.6293566200796095,5.727920454563199,5.727920454563199,5.727920454563199,7.366322214245816,7.366322214245816,7.366322214245816,5.672425341971495,5.672425341971495,5.672425341971495,6.0,7.066089190457772,7.066089190457772,2.321928094887362,2.584962500721156,3.4594316186372973,3.584962500721156,3.584962500721156,4.169925001442312
The Starter Pack of Stamina 2/Flamingo (beginner),a47f776ed708820cb1b6ec66a3b29ed41f14dfb4,7,7.368230725777052,8.611024797307353,0.8748366747600124,2.3207624466523837,3.646108065113165,4.936873145282517,6.255142662497619,8.59245703726808,8.447083226209653,7.774787059601174,6.658211482751795,5.491853096329675,0.9897172236503856,0.9015544041450777,0.5691906005221932,0.2680965147453083,0.13538461538461538,8.247927513443585,8.247927513443585,8.247927513443585,8.59245703726808,8.59245703726808,8.59245703726808,5.930737337562887,6.321928094887363,7.60733031374961,7.60733031374961,8.447083226209653,8.447083226209653,4.321928094887363,4.321928094887363,5.20945336562895,5.727920454563199,6.569855608330948,7.774787059601174,4.247927513443585,4.247927513443585,4.247927513443585,4.247927513443585,4.643856189774724,5.129283016944966,4.087462841250339,4.087462841250339,4.087462841250339,4.087462841250339,4.087462841250339,4.087462841250339
The Starter Pack of Stamina 2/Flamingo (easy),df707c73ef30b132a8ed8b13d4ff7caa2aa445f7,8,7.432271932695362,8.611024797307353,0.8600512333493249,2.3299822627360416,3.667953584407769,5.594062692079938,6.638186194887278,8.59245703726808,8.451211111832329,7.857980995127572,7.129283016944966,5.584962500721156,0.9897172236503856,0.9041450777202072,0.6031331592689295,0.3687002652519894,0.1327683615819209,8.247927513443585,8.247927513443585,8.247927513443585,8.59245703726808,8.59245703726808,8.59245703726808,5.930737337562887,6.321928094887363,7.614709844115208,7.614709844115208,8.451211111832329,8.451211111832329,5.459431618637297,5.459431618637297,5.977279923499917,5.977279923499917,6.523561956057013,7.857980995127572,5.392317422778761,5.392317422778761,5.392317422778761,5.392317422778761,5.392317422778761,5.700439718141092,2.0,2.0,2.0,3.321928094887362,4.087462841250339,4.087462841250339
